uid,impd,gear,date,year,spp,tl,w,count
85120,LXLX,EF,9/18/2020,2020,Redear Sunfish,146,51,1
85119,LXLX,EF,9/18/2020,2020,Redear Sunfish,102,22,1
85118,LXLX,EF,9/18/2020,2020,Redear Sunfish,210,122,1
85118,LXLX,EF,9/18/2020,2020,Redear Sunfish,123,39,1
85118,LXLX,EF,9/18/2020,2020,Redear Sunfish,128,40,1
85118,LXLX,EF,9/18/2020,2020,Redear Sunfish,112,28,1
85117,LXLX,EF,9/18/2020,2020,Redear Sunfish,117,24,1
85117,LXLX,EF,9/18/2020,2020,Redear Sunfish,130,37,1
85117,LXLX,EF,9/18/2020,2020,Redear Sunfish,120,,1
85127,MISL,EF,9/24/2020,2020,Redear Sunfish,123,36,1
85127,MISL,EF,9/24/2020,2020,Redear Sunfish,190,110,1
85127,MISL,EF,9/24/2020,2020,Redear Sunfish,128,38,1
85127,MISL,EF,9/24/2020,2020,Redear Sunfish,169,85,1
85127,MISL,EF,9/24/2020,2020,Redear Sunfish,158,86,1
85126,MISL,EF,9/24/2020,2020,Redear Sunfish,157,62,1
85126,MISL,EF,9/24/2020,2020,Redear Sunfish,173,86,1
85126,MISL,EF,9/24/2020,2020,Redear Sunfish,184,104,1
85126,MISL,EF,9/24/2020,2020,Redear Sunfish,175,86,1
85126,MISL,EF,9/24/2020,2020,Redear Sunfish,182,100,1
85125,MISL,EF,9/24/2020,2020,Redear Sunfish,122,34,1
85125,MISL,EF,9/24/2020,2020,Redear Sunfish,172,97,1
85125,MISL,EF,9/24/2020,2020,Redear Sunfish,180,77,1
85125,MISL,EF,9/24/2020,2020,Redear Sunfish,164,74,1
85124,MISL,EF,9/24/2020,2020,Redear Sunfish,154,63,1
85124,MISL,EF,9/24/2020,2020,Redear Sunfish,175,88,1
85123,MISL,EF,9/24/2020,2020,Redear Sunfish,135,42,1
85123,MISL,EF,9/24/2020,2020,Redear Sunfish,170,92,1
85123,MISL,EF,9/24/2020,2020,Redear Sunfish,169,94,1
85123,MISL,EF,9/24/2020,2020,Redear Sunfish,145,52,1
85123,MISL,EF,9/24/2020,2020,Redear Sunfish,185,100,1
85123,MISL,EF,9/24/2020,2020,Redear Sunfish,159,76,1
85123,MISL,EF,9/24/2020,2020,Redear Sunfish,177,116,1
85123,MISL,EF,9/24/2020,2020,Redear Sunfish,158,82,1
85123,MISL,EF,9/24/2020,2020,Redear Sunfish,158,86,1
85123,MISL,EF,9/24/2020,2020,Redear Sunfish,178,84,1
85123,MISL,EF,9/24/2020,2020,Redear Sunfish,182,95,1
85123,MISL,EF,9/24/2020,2020,Redear Sunfish,148,56,1
85088,ZPCB,EF,9/24/2020,2020,Redear Sunfish,250,,1
85088,ZPCB,EF,9/24/2020,2020,Redear Sunfish,240,,1
85142,POCL,EF,9/25/2020,2020,Redear Sunfish,100,,4
85142,POCL,EF,9/25/2020,2020,Redear Sunfish,110,,4
85142,POCL,EF,9/25/2020,2020,Redear Sunfish,80,,2
85142,POCL,EF,9/25/2020,2020,Redear Sunfish,170,68,1
85142,POCL,EF,9/25/2020,2020,Redear Sunfish,70,,1
85142,POCL,EF,9/25/2020,2020,Redear Sunfish,60,,1
85142,POCL,EF,9/25/2020,2020,Redear Sunfish,90,,1
85141,POCL,EF,9/25/2020,2020,Redear Sunfish,121,25,1
85141,POCL,EF,9/25/2020,2020,Redear Sunfish,124,29,1
85141,POCL,EF,9/25/2020,2020,Redear Sunfish,130,32,1
85141,POCL,EF,9/25/2020,2020,Redear Sunfish,70,,1
85141,POCL,EF,9/25/2020,2020,Redear Sunfish,110,,2
85141,POCL,EF,9/25/2020,2020,Redear Sunfish,100,,1
85141,POCL,EF,9/25/2020,2020,Redear Sunfish,80,,2
85140,POCL,EF,9/25/2020,2020,Redear Sunfish,80,,2
85140,POCL,EF,9/25/2020,2020,Redear Sunfish,100,,4
85140,POCL,EF,9/25/2020,2020,Redear Sunfish,110,,3
85140,POCL,EF,9/25/2020,2020,Redear Sunfish,120,,1
85140,POCL,EF,9/25/2020,2020,Redear Sunfish,121,20,1
85139,POCL,EF,9/25/2020,2020,Redear Sunfish,110,,6
85139,POCL,EF,9/25/2020,2020,Redear Sunfish,80,,2
85139,POCL,EF,9/25/2020,2020,Redear Sunfish,90,,1
85139,POCL,EF,9/25/2020,2020,Redear Sunfish,70,,2
85139,POCL,EF,9/25/2020,2020,Redear Sunfish,100,,3
85139,POCL,EF,9/25/2020,2020,Redear Sunfish,120,,1
85128,POCL,EF,9/25/2020,2020,Redear Sunfish,103,17,1
85128,POCL,EF,9/25/2020,2020,Redear Sunfish,115,25,1
85128,POCL,EF,9/25/2020,2020,Redear Sunfish,103,16,1
85128,POCL,EF,9/25/2020,2020,Redear Sunfish,109,21,1
85128,POCL,EF,9/25/2020,2020,Redear Sunfish,80,10,1
85128,POCL,EF,9/25/2020,2020,Redear Sunfish,121,27,1
85128,POCL,EF,9/25/2020,2020,Redear Sunfish,110,,1
85128,POCL,EF,9/25/2020,2020,Redear Sunfish,114,24,1
85128,POCL,EF,9/25/2020,2020,Redear Sunfish,107,20,1
85128,POCL,EF,9/25/2020,2020,Redear Sunfish,100,,1
85128,POCL,EF,9/25/2020,2020,Redear Sunfish,109,19,1
85128,POCL,EF,9/25/2020,2020,Redear Sunfish,105,20,1
85128,POCL,EF,9/25/2020,2020,Redear Sunfish,70,,3
85128,POCL,EF,9/25/2020,2020,Redear Sunfish,84,10,1
85128,POCL,EF,9/25/2020,2020,Redear Sunfish,103,17,1
85128,POCL,EF,9/25/2020,2020,Redear Sunfish,87,10,1
85128,POCL,EF,9/25/2020,2020,Redear Sunfish,110,21,1
89355,PTSB,EF,9/16/2021,2021,Redear Sunfish,251,260,1
89355,PTSB,EF,9/16/2021,2021,Redear Sunfish,206,156,1
89355,PTSB,EF,9/16/2021,2021,Redear Sunfish,130,34,1
89355,PTSB,EF,9/16/2021,2021,Redear Sunfish,80,,2
89355,PTSB,EF,9/16/2021,2021,Redear Sunfish,70,,1
89355,PTSB,EF,9/16/2021,2021,Redear Sunfish,128,38,1
89355,PTSB,EF,9/16/2021,2021,Redear Sunfish,125,34,1
89355,PTSB,EF,9/16/2021,2021,Redear Sunfish,90,,1
89354,PTSB,EF,9/16/2021,2021,Redear Sunfish,197,132,1
89354,PTSB,EF,9/16/2021,2021,Redear Sunfish,185,131,1
89354,PTSB,EF,9/16/2021,2021,Redear Sunfish,214,161,1
89354,PTSB,EF,9/16/2021,2021,Redear Sunfish,194,120,1
89354,PTSB,EF,9/16/2021,2021,Redear Sunfish,90,,1
89354,PTSB,EF,9/16/2021,2021,Redear Sunfish,144,54,1
89354,PTSB,EF,9/16/2021,2021,Redear Sunfish,80,,1
89354,PTSB,EF,9/16/2021,2021,Redear Sunfish,122,32,1
89354,PTSB,EF,9/16/2021,2021,Redear Sunfish,132,35,1
89354,PTSB,EF,9/16/2021,2021,Redear Sunfish,186,105,1
89353,PTSB,EF,9/16/2021,2021,Redear Sunfish,138,42,1
89353,PTSB,EF,9/16/2021,2021,Redear Sunfish,145,41,1
89353,PTSB,EF,9/16/2021,2021,Redear Sunfish,147,56,1
89353,PTSB,EF,9/16/2021,2021,Redear Sunfish,188,116,1
89353,PTSB,EF,9/16/2021,2021,Redear Sunfish,155,65,1
89353,PTSB,EF,9/16/2021,2021,Redear Sunfish,138,45,1
89353,PTSB,EF,9/16/2021,2021,Redear Sunfish,144,53,1
89353,PTSB,EF,9/16/2021,2021,Redear Sunfish,133,39,1
89353,PTSB,EF,9/16/2021,2021,Redear Sunfish,151,60,1
89353,PTSB,EF,9/16/2021,2021,Redear Sunfish,156,67,1
89353,PTSB,EF,9/16/2021,2021,Redear Sunfish,133,38,1
89353,PTSB,EF,9/16/2021,2021,Redear Sunfish,132,42,1
89353,PTSB,EF,9/16/2021,2021,Redear Sunfish,128,36,1
89353,PTSB,EF,9/16/2021,2021,Redear Sunfish,144,53,1
89353,PTSB,EF,9/16/2021,2021,Redear Sunfish,123,33,1
89353,PTSB,EF,9/16/2021,2021,Redear Sunfish,140,45,1
89353,PTSB,EF,9/16/2021,2021,Redear Sunfish,90,,1
89353,PTSB,EF,9/16/2021,2021,Redear Sunfish,101,14,1
89353,PTSB,EF,9/16/2021,2021,Redear Sunfish,107,16,1
89353,PTSB,EF,9/16/2021,2021,Redear Sunfish,127,31,1
89353,PTSB,EF,9/16/2021,2021,Redear Sunfish,144,43,1
89353,PTSB,EF,9/16/2021,2021,Redear Sunfish,140,40,1
89353,PTSB,EF,9/16/2021,2021,Redear Sunfish,165,71,1
89353,PTSB,EF,9/16/2021,2021,Redear Sunfish,130,34,1
89353,PTSB,EF,9/16/2021,2021,Redear Sunfish,198,137,1
89352,PTSB,EF,9/16/2021,2021,Redear Sunfish,149,49,1
89352,PTSB,EF,9/16/2021,2021,Redear Sunfish,153,64,1
89352,PTSB,EF,9/16/2021,2021,Redear Sunfish,185,100,1
89352,PTSB,EF,9/16/2021,2021,Redear Sunfish,164,72,1
89352,PTSB,EF,9/16/2021,2021,Redear Sunfish,184,110,1
89352,PTSB,EF,9/16/2021,2021,Redear Sunfish,184,116,1
89352,PTSB,EF,9/16/2021,2021,Redear Sunfish,195,130,1
89351,PTSB,EF,9/16/2021,2021,Redear Sunfish,187,111,1
89351,PTSB,EF,9/16/2021,2021,Redear Sunfish,196,130,1
89351,PTSB,EF,9/16/2021,2021,Redear Sunfish,120,29,1
89351,PTSB,EF,9/16/2021,2021,Redear Sunfish,90,,1
89350,PTSB,EF,9/16/2021,2021,Redear Sunfish,183,100,1
89350,PTSB,EF,9/16/2021,2021,Redear Sunfish,195,133,1
89350,PTSB,EF,9/16/2021,2021,Redear Sunfish,196,130,1
89350,PTSB,EF,9/16/2021,2021,Redear Sunfish,157,68,1
89350,PTSB,EF,9/16/2021,2021,Redear Sunfish,136,45,1
89350,PTSB,EF,9/16/2021,2021,Redear Sunfish,124,31,1
89350,PTSB,EF,9/16/2021,2021,Redear Sunfish,101,17,1
89350,PTSB,EF,9/16/2021,2021,Redear Sunfish,131,34,1
89350,PTSB,EF,9/16/2021,2021,Redear Sunfish,121,28,1
89340,LXLX,EF,9/20/2021,2021,Redear Sunfish,97,19,1
89339,LXLX,EF,9/20/2021,2021,Redear Sunfish,137,45,1
89337,LXLX,EF,9/20/2021,2021,Redear Sunfish,114,25,1
89349,POCL,EF,9/23/2021,2021,Redear Sunfish,144,61,1
89349,POCL,EF,9/23/2021,2021,Redear Sunfish,154,67,1
89349,POCL,EF,9/23/2021,2021,Redear Sunfish,150,63,1
89349,POCL,EF,9/23/2021,2021,Redear Sunfish,150,68,1
89349,POCL,EF,9/23/2021,2021,Redear Sunfish,110,26,1
89349,POCL,EF,9/23/2021,2021,Redear Sunfish,150,58,1
89349,POCL,EF,9/23/2021,2021,Redear Sunfish,136,45,1
89349,POCL,EF,9/23/2021,2021,Redear Sunfish,142,55,1
89349,POCL,EF,9/23/2021,2021,Redear Sunfish,141,52,1
89349,POCL,EF,9/23/2021,2021,Redear Sunfish,112,27,1
89348,POCL,EF,9/23/2021,2021,Redear Sunfish,97,14,1
89348,POCL,EF,9/23/2021,2021,Redear Sunfish,132,39,1
89348,POCL,EF,9/23/2021,2021,Redear Sunfish,143,50,1
89348,POCL,EF,9/23/2021,2021,Redear Sunfish,147,52,1
89347,POCL,EF,9/23/2021,2021,Redear Sunfish,141,48,1
89347,POCL,EF,9/23/2021,2021,Redear Sunfish,150,56,1
89347,POCL,EF,9/23/2021,2021,Redear Sunfish,136,44,1
89347,POCL,EF,9/23/2021,2021,Redear Sunfish,143,50,1
89347,POCL,EF,9/23/2021,2021,Redear Sunfish,147,55,1
89347,POCL,EF,9/23/2021,2021,Redear Sunfish,147,48,1
89347,POCL,EF,9/23/2021,2021,Redear Sunfish,139,50,1
89347,POCL,EF,9/23/2021,2021,Redear Sunfish,153,70,1
89347,POCL,EF,9/23/2021,2021,Redear Sunfish,157,62,1
89376,MISL,EF,10/1/2021,2021,Redear Sunfish,138,61,1
89376,MISL,EF,10/1/2021,2021,Redear Sunfish,171,117,1
89375,MISL,EF,10/1/2021,2021,Redear Sunfish,178,115,1
89374,MISL,EF,10/1/2021,2021,Redear Sunfish,190,130,1
89374,MISL,EF,10/1/2021,2021,Redear Sunfish,171,100,1
89374,MISL,EF,10/1/2021,2021,Redear Sunfish,203,168,1
89374,MISL,EF,10/1/2021,2021,Redear Sunfish,169,88,1
92700,PTSB,EF,9/6/2022,2022,Redear Sunfish,112,24,1
92699,PTSB,EF,9/6/2022,2022,Redear Sunfish,120,31,1
92701,PTSB,EF,9/6/2022,2022,Redear Sunfish,118,25,1
92703,PTSB,EF,9/6/2022,2022,Redear Sunfish,114,21,1
92698,PTSB,EF,9/6/2022,2022,Redear Sunfish,101,12,1
92702,PTSB,EF,9/6/2022,2022,Redear Sunfish,152,51,1
92698,PTSB,EF,9/6/2022,2022,Redear Sunfish,74,,1
92699,PTSB,EF,9/6/2022,2022,Redear Sunfish,119,24,1
92701,PTSB,EF,9/6/2022,2022,Redear Sunfish,101,18,1
92700,PTSB,EF,9/6/2022,2022,Redear Sunfish,125,30,1
92699,PTSB,EF,9/6/2022,2022,Redear Sunfish,143,52,1
92703,PTSB,EF,9/6/2022,2022,Redear Sunfish,110,18,1
92698,PTSB,EF,9/6/2022,2022,Redear Sunfish,144,46,1
92702,PTSB,EF,9/6/2022,2022,Redear Sunfish,112,23,1
92698,PTSB,EF,9/6/2022,2022,Redear Sunfish,70,,1
92701,PTSB,EF,9/6/2022,2022,Redear Sunfish,172,82,1
92700,PTSB,EF,9/6/2022,2022,Redear Sunfish,135,41,1
92703,PTSB,EF,9/6/2022,2022,Redear Sunfish,141,50,1
92698,PTSB,EF,9/6/2022,2022,Redear Sunfish,160,60,1
92702,PTSB,EF,9/6/2022,2022,Redear Sunfish,200,124,1
92698,PTSB,EF,9/6/2022,2022,Redear Sunfish,110,19,1
92699,PTSB,EF,9/6/2022,2022,Redear Sunfish,158,66,1
92701,PTSB,EF,9/6/2022,2022,Redear Sunfish,142,46,1
92703,PTSB,EF,9/6/2022,2022,Redear Sunfish,70,,3
92702,PTSB,EF,9/6/2022,2022,Redear Sunfish,205,145,1
92703,PTSB,EF,9/6/2022,2022,Redear Sunfish,125,32,1
92698,PTSB,EF,9/6/2022,2022,Redear Sunfish,74,,1
92702,PTSB,EF,9/6/2022,2022,Redear Sunfish,114,22,1
92699,PTSB,EF,9/6/2022,2022,Redear Sunfish,165,58,1
92699,PTSB,EF,9/6/2022,2022,Redear Sunfish,154,55,1
92701,PTSB,EF,9/6/2022,2022,Redear Sunfish,183,96,1
92701,PTSB,EF,9/6/2022,2022,Redear Sunfish,170,74,1
92703,PTSB,EF,9/6/2022,2022,Redear Sunfish,115,25,1
92698,PTSB,EF,9/6/2022,2022,Redear Sunfish,86,,1
92702,PTSB,EF,9/6/2022,2022,Redear Sunfish,167,74,1
92698,PTSB,EF,9/6/2022,2022,Redear Sunfish,115,23,1
92703,PTSB,EF,9/6/2022,2022,Redear Sunfish,147,51,1
92699,PTSB,EF,9/6/2022,2022,Redear Sunfish,107,20,1
92701,PTSB,EF,9/6/2022,2022,Redear Sunfish,161,62,1
92701,PTSB,EF,9/6/2022,2022,Redear Sunfish,152,54,1
92703,PTSB,EF,9/6/2022,2022,Redear Sunfish,60,,3
92698,PTSB,EF,9/6/2022,2022,Redear Sunfish,107,15,1
92702,PTSB,EF,9/6/2022,2022,Redear Sunfish,60,,1
92698,PTSB,EF,9/6/2022,2022,Redear Sunfish,132,37,1
92699,PTSB,EF,9/6/2022,2022,Redear Sunfish,184,104,1
92701,PTSB,EF,9/6/2022,2022,Redear Sunfish,147,50,1
92701,PTSB,EF,9/6/2022,2022,Redear Sunfish,60,,2
92703,PTSB,EF,9/6/2022,2022,Redear Sunfish,109,20,1
92698,PTSB,EF,9/6/2022,2022,Redear Sunfish,116,26,1
92702,PTSB,EF,9/6/2022,2022,Redear Sunfish,165,71,1
92698,PTSB,EF,9/6/2022,2022,Redear Sunfish,88,,1
92700,PTSB,EF,9/6/2022,2022,Redear Sunfish,126,30,1
92699,PTSB,EF,9/6/2022,2022,Redear Sunfish,117,27,1
92701,PTSB,EF,9/6/2022,2022,Redear Sunfish,192,106,1
92701,PTSB,EF,9/6/2022,2022,Redear Sunfish,70,,2
92703,PTSB,EF,9/6/2022,2022,Redear Sunfish,151,57,1
92698,PTSB,EF,9/6/2022,2022,Redear Sunfish,110,15,1
92702,PTSB,EF,9/6/2022,2022,Redear Sunfish,105,20,1
92698,PTSB,EF,9/6/2022,2022,Redear Sunfish,72,,1
92745,LXLX,EF,9/12/2022,2022,Redear Sunfish,78,12,1
92744,LXLX,EF,9/12/2022,2022,Redear Sunfish,110,20,1
92744,LXLX,EF,9/12/2022,2022,Redear Sunfish,195,132,1
92741,LXLX,EF,9/12/2022,2022,Redear Sunfish,174,94,1
92741,LXLX,EF,9/12/2022,2022,Redear Sunfish,132,41,1
92742,LXLX,EF,9/12/2022,2022,Redear Sunfish,177,84,1
92741,LXLX,EF,9/12/2022,2022,Redear Sunfish,231,191,1
92745,LXLX,EF,9/12/2022,2022,Redear Sunfish,101,10,1
92745,LXLX,EF,9/12/2022,2022,Redear Sunfish,197,126,1
92744,LXLX,EF,9/12/2022,2022,Redear Sunfish,105,20,1
92745,LXLX,EF,9/12/2022,2022,Redear Sunfish,187,119,1
92744,LXLX,EF,9/12/2022,2022,Redear Sunfish,171,87,1
92903,POCL,EF,9/22/2022,2022,Redear Sunfish,157,75,1
92902,POCL,EF,9/22/2022,2022,Redear Sunfish,166,83,1
92903,POCL,EF,9/22/2022,2022,Redear Sunfish,159,75,1
92902,POCL,EF,9/22/2022,2022,Redear Sunfish,160,84,1
92902,POCL,EF,9/22/2022,2022,Redear Sunfish,160,83,1
92902,POCL,EF,9/22/2022,2022,Redear Sunfish,165,85,1
92902,POCL,EF,9/22/2022,2022,Redear Sunfish,160,75,1
92900,POCL,EF,9/22/2022,2022,Redear Sunfish,170,88,1
92902,POCL,EF,9/22/2022,2022,Redear Sunfish,160,75,1
92901,POCL,EF,9/22/2022,2022,Redear Sunfish,157,79,1
92901,POCL,EF,9/22/2022,2022,Redear Sunfish,155,72,1
92905,MISL,EF,9/23/2022,2022,Redear Sunfish,162,72,1
92905,MISL,EF,9/23/2022,2022,Redear Sunfish,175,106,1
92904,MISL,EF,9/23/2022,2022,Redear Sunfish,189,112,1
92905,MISL,EF,9/23/2022,2022,Redear Sunfish,152,68,1
92908,MISL,EF,9/23/2022,2022,Redear Sunfish,90,8,1
92905,MISL,EF,9/23/2022,2022,Redear Sunfish,156,71,1
92908,MISL,EF,9/23/2022,2022,Redear Sunfish,154,62,1
94659,JWSL,EF,9/27/2022,2022,Redear Sunfish,142,51,1
94657,JWSL,EF,9/27/2022,2022,Redear Sunfish,225,234,1
94659,JWSL,EF,9/27/2022,2022,Redear Sunfish,225,210,1
94659,JWSL,EF,9/27/2022,2022,Redear Sunfish,126,32,1
94657,JWSL,EF,9/27/2022,2022,Redear Sunfish,74,7,1
94656,JWSL,EF,9/27/2022,2022,Redear Sunfish,216,214,1
94656,JWSL,EF,9/27/2022,2022,Redear Sunfish,213,209,1
94658,JWSL,EF,9/27/2022,2022,Redear Sunfish,224,209,1
94655,JWSL,EF,9/27/2022,2022,Redear Sunfish,135,49,1
94654,JWSL,EF,9/27/2022,2022,Redear Sunfish,219,200,1
94656,JWSL,EF,9/27/2022,2022,Redear Sunfish,129,44,1
94658,JWSL,EF,9/27/2022,2022,Redear Sunfish,139,52,1
94656,JWSL,EF,9/27/2022,2022,Redear Sunfish,219,223,1
94658,JWSL,EF,9/27/2022,2022,Redear Sunfish,131,40,1
94655,JWSL,EF,9/27/2022,2022,Redear Sunfish,192,158,1
94659,JWSL,EF,9/27/2022,2022,Redear Sunfish,127,45,1
94657,JWSL,EF,9/27/2022,2022,Redear Sunfish,220,220,1
94656,JWSL,EF,9/27/2022,2022,Redear Sunfish,129,43,1
94657,JWSL,EF,9/27/2022,2022,Redear Sunfish,213,201,1
94654,JWSL,EF,9/27/2022,2022,Redear Sunfish,56,2,1
94659,JWSL,EF,9/27/2022,2022,Redear Sunfish,138,40,1
94657,JWSL,EF,9/27/2022,2022,Redear Sunfish,121,35,1
94654,JWSL,EF,9/27/2022,2022,Redear Sunfish,109,23,1
94658,JWSL,EF,9/27/2022,2022,Redear Sunfish,212,210,1
94655,JWSL,EF,9/27/2022,2022,Redear Sunfish,72,12,1
94656,JWSL,EF,9/27/2022,2022,Redear Sunfish,115,31,1
94655,JWSL,EF,9/27/2022,2022,Redear Sunfish,206,184,1
94658,JWSL,EF,9/27/2022,2022,Redear Sunfish,228,230,1
94657,JWSL,EF,9/27/2022,2022,Redear Sunfish,235,245,1
94656,JWSL,EF,9/27/2022,2022,Redear Sunfish,112,33,1
94655,JWSL,EF,9/27/2022,2022,Redear Sunfish,205,194,1
94657,JWSL,EF,9/27/2022,2022,Redear Sunfish,214,203,1
94654,JWSL,EF,9/27/2022,2022,Redear Sunfish,125,33,1
94659,JWSL,EF,9/27/2022,2022,Redear Sunfish,228,204,1
94657,JWSL,EF,9/27/2022,2022,Redear Sunfish,130,43,1
94658,JWSL,EF,9/27/2022,2022,Redear Sunfish,128,35,1
94655,JWSL,EF,9/27/2022,2022,Redear Sunfish,208,207,1
94659,JWSL,EF,9/27/2022,2022,Redear Sunfish,127,42,1
94654,JWSL,EF,9/27/2022,2022,Redear Sunfish,210,191,1
94656,JWSL,EF,9/27/2022,2022,Redear Sunfish,124,37,1
94655,JWSL,EF,9/27/2022,2022,Redear Sunfish,202,176,1
94654,JWSL,EF,9/27/2022,2022,Redear Sunfish,66,5,1
94655,JWSL,EF,9/27/2022,2022,Redear Sunfish,210,202,1
94657,JWSL,EF,9/27/2022,2022,Redear Sunfish,222,249,1
94659,JWSL,EF,9/27/2022,2022,Redear Sunfish,203,192,1
94655,JWSL,EF,9/27/2022,2022,Redear Sunfish,62,4,1
94658,JWSL,EF,9/27/2022,2022,Redear Sunfish,143,56,1
94655,JWSL,EF,9/27/2022,2022,Redear Sunfish,228,245,1
94659,JWSL,EF,9/27/2022,2022,Redear Sunfish,220,199,1
94656,JWSL,EF,9/27/2022,2022,Redear Sunfish,144,58,1
94654,JWSL,EF,9/27/2022,2022,Redear Sunfish,213,173,1
94656,JWSL,EF,9/27/2022,2022,Redear Sunfish,124,36,1
94654,JWSL,EF,9/27/2022,2022,Redear Sunfish,134,39,1
94659,JWSL,EF,9/27/2022,2022,Redear Sunfish,180,106,1
94654,JWSL,EF,9/27/2022,2022,Redear Sunfish,132,45,1
94658,JWSL,EF,9/27/2022,2022,Redear Sunfish,150,58,1
94656,JWSL,EF,9/27/2022,2022,Redear Sunfish,116,30,1
94655,JWSL,EF,9/27/2022,2022,Redear Sunfish,225,238,1
94659,JWSL,EF,9/27/2022,2022,Redear Sunfish,128,39,1
94656,JWSL,EF,9/27/2022,2022,Redear Sunfish,193,146,1
94655,JWSL,EF,9/27/2022,2022,Redear Sunfish,218,233,1
94654,JWSL,EF,9/27/2022,2022,Redear Sunfish,209,189,1
94656,JWSL,EF,9/27/2022,2022,Redear Sunfish,122,37,1
94656,JWSL,EF,9/27/2022,2022,Redear Sunfish,209,175,1
94655,JWSL,EF,9/27/2022,2022,Redear Sunfish,61,4,1
94654,JWSL,EF,9/27/2022,2022,Redear Sunfish,149,61,1
94655,JWSL,EF,9/27/2022,2022,Redear Sunfish,145,58,1
94659,JWSL,EF,9/27/2022,2022,Redear Sunfish,135,49,1
94659,JWSL,EF,9/27/2022,2022,Redear Sunfish,222,195,1
94654,JWSL,EF,9/27/2022,2022,Redear Sunfish,68,6,1
94658,JWSL,EF,9/27/2022,2022,Redear Sunfish,225,215,1
94656,JWSL,EF,9/27/2022,2022,Redear Sunfish,127,36,1
94656,JWSL,EF,9/27/2022,2022,Redear Sunfish,188,130,1
94655,JWSL,EF,9/27/2022,2022,Redear Sunfish,217,200,1
94658,JWSL,EF,9/27/2022,2022,Redear Sunfish,110,24,1
94659,JWSL,EF,9/27/2022,2022,Redear Sunfish,127,31,1
94658,JWSL,EF,9/27/2022,2022,Redear Sunfish,133,41,1
94656,JWSL,EF,9/27/2022,2022,Redear Sunfish,216,229,1
94658,JWSL,EF,9/27/2022,2022,Redear Sunfish,128,37,1
94655,JWSL,EF,9/27/2022,2022,Redear Sunfish,63,4,1
94654,JWSL,EF,9/27/2022,2022,Redear Sunfish,208,160,1
94655,JWSL,EF,9/27/2022,2022,Redear Sunfish,137,46,1
94659,JWSL,EF,9/27/2022,2022,Redear Sunfish,135,45,1
94659,JWSL,EF,9/27/2022,2022,Redear Sunfish,194,149,1
94654,JWSL,EF,9/27/2022,2022,Redear Sunfish,148,69,1
94659,JWSL,EF,9/27/2022,2022,Redear Sunfish,122,25,1
94656,JWSL,EF,9/27/2022,2022,Redear Sunfish,134,41,1
94656,JWSL,EF,9/27/2022,2022,Redear Sunfish,217,223,1
94655,JWSL,EF,9/27/2022,2022,Redear Sunfish,230,234,1
94659,JWSL,EF,9/27/2022,2022,Redear Sunfish,144,62,1
94658,JWSL,EF,9/27/2022,2022,Redear Sunfish,140,50,1
94656,JWSL,EF,9/27/2022,2022,Redear Sunfish,121,31,1
94655,JWSL,EF,9/27/2022,2022,Redear Sunfish,68,5,1
94654,JWSL,EF,9/27/2022,2022,Redear Sunfish,148,56,1
94659,JWSL,EF,9/27/2022,2022,Redear Sunfish,138,55,1
94657,JWSL,EF,9/27/2022,2022,Redear Sunfish,198,170,1
94659,JWSL,EF,9/27/2022,2022,Redear Sunfish,206,164,1
94654,JWSL,EF,9/27/2022,2022,Redear Sunfish,80,8,1
94659,JWSL,EF,9/27/2022,2022,Redear Sunfish,112,30,1
94656,JWSL,EF,9/27/2022,2022,Redear Sunfish,198,163,1
94656,JWSL,EF,9/27/2022,2022,Redear Sunfish,191,140,1
94655,JWSL,EF,9/27/2022,2022,Redear Sunfish,220,207,1
94658,JWSL,EF,9/27/2022,2022,Redear Sunfish,121,29,1
94655,JWSL,EF,9/27/2022,2022,Redear Sunfish,122,32,1
94654,JWSL,EF,9/27/2022,2022,Redear Sunfish,212,186,1
94656,JWSL,EF,9/27/2022,2022,Redear Sunfish,115,31,1
94662,ZPCB,EF,9/28/2022,2022,Redear Sunfish,259,329,1
94663,ZPCB,EF,9/28/2022,2022,Redear Sunfish,79,8,1
94662,ZPCB,EF,9/28/2022,2022,Redear Sunfish,207,195,1
94660,ZPCB,EF,9/28/2022,2022,Redear Sunfish,76,6,1
94663,ZPCB,EF,9/28/2022,2022,Redear Sunfish,82,9,1
94660,ZPCB,EF,9/28/2022,2022,Redear Sunfish,203,192,1
94660,ZPCB,EF,9/28/2022,2022,Redear Sunfish,80,9,1
94663,ZPCB,EF,9/28/2022,2022,Redear Sunfish,83,12,1
94663,ZPCB,EF,9/28/2022,2022,Redear Sunfish,86,10,1
94661,ZPCB,EF,9/28/2022,2022,Redear Sunfish,216,217,1
94660,ZPCB,EF,9/28/2022,2022,Redear Sunfish,222,258,1
94663,ZPCB,EF,9/28/2022,2022,Redear Sunfish,78,9,1
94662,ZPCB,EF,9/28/2022,2022,Redear Sunfish,80,10,1
94660,ZPCB,EF,9/28/2022,2022,Redear Sunfish,215,241,1
94660,ZPCB,EF,9/28/2022,2022,Redear Sunfish,87,15,1
94663,ZPCB,EF,9/28/2022,2022,Redear Sunfish,78,10,1
94660,ZPCB,EF,9/28/2022,2022,Redear Sunfish,69,6,1
94663,ZPCB,EF,9/28/2022,2022,Redear Sunfish,72,5,1
94660,ZPCB,EF,9/28/2022,2022,Redear Sunfish,169,108,1
94661,ZPCB,EF,9/28/2022,2022,Redear Sunfish,84,10,1
